timestamp,Everything,No DishWasher,No WashingMach,Everything1,Everything2,No DishWasher1,No DishWasher2,No WashingMach1,No WashingMach2,Solar Production,Prosumer 1 (Everything1-PV),Consumer 1 (Everything),EV,Prosumer for EV (No DishWasher2-PV)
02/07/2021 19:00,407.5210235,375.7,279.0237424,702.3333333,570.8,495.8237424,379.2,441.1153842,409.4589939,414,288.3333333,407.5210235,0,-34.8
02/07/2021 19:15,431.170995,375.7,350.2147678,1036.466667,1554.808163,636.2904091,339.3333333,1125.638193,304.4904091,288,748.4666667,431.170995,0,51.3333333
02/07/2021 19:30,552.8237424,974.9666667,807.1759398,551.4132062,2791.893939,437.9109407,324,831.3159398,653.6237423,111,440.4132062,552.8237424,0,213
02/07/2021 19:45,539.030702,551.7354929,445.3759397,657.8426064,2521.988185,637.3759397,435.3333333,1154.289273,302.2237424,86,571.8426064,539.030702,0,349.3333333
02/07/2021 20:00,1110.401024,508.5237424,597.3759397,686.3759397,1806.521518,527.3759397,252.6666667,775.0759397,373.2472434,68,618.3759397,1110.401024,0,184.6666667
02/07/2021 20:15,386.9921974,508.5237424,437.4934448,758.7759397,1651.254852,527.3759397,83.33333333,1059.530702,363,45,713.7759397,386.9921974,0,38.33333333
02/07/2021 20:30,285.2855307,618.9237424,298.3023134,818.0426064,1671.988185,523.909273,43,669.9912761,1037.751415,20,798.0426064,285.2855307,0,23
02/07/2021 20:45,283.5521974,936.7237423,343.5570757,619.1977253,1655.160346,552.8581933,43,686.2876902,482.8008485,4,615.1977253,283.5521974,0,39
02/07/2021 21:00,471.1153842,394.7,375.8237424,669.3131094,1728.755987,887.1135628,51.41391929,753.3159398,507.6959397,0,669.3131094,471.1153842,0,51.41391929
02/07/2021 21:15,560.5333333,498.7,486.6904091,751.909273,1661.413093,351.7620204,322.2188641,775.3159398,441.4559397,0,751.909273,560.5333333,0,322.2188641
02/07/2021 21:30,454.1771061,571.62,553.4904091,510.1759397,1781.988185,478.9759397,396.5876902,784.5426064,901.4292731,0,510.1759397,454.1771061,0,396.5876902
02/07/2021 21:45,495.5521974,509.7,788.6237423,714.2426064,800.2983888,527.3759397,228.709273,1740.209273,404.7994407,0,714.2426064,495.5521974,0,228.709273
02/07/2021 22:00,428.8855307,501.0333333,237.9779547,659.0426064,497.909273,565.3759397,311.3759397,677.3816943,545.709273,0,659.0426064,428.8855307,0,311.3759397
02/07/2021 22:15,320.8855307,496.7,90.70927306,543.5836125,554.3759397,676.0426064,318.9620204,676.5585406,514.111288,0,543.5836125,320.8855307,0,318.9620204
02/07/2021 22:30,385.4855307,496.7,80.06994379,748.3521974,554.3759397,553.7360033,244.3570757,687.0759397,333.7759397,0,748.3521974,385.4855307,0,244.3570757
02/07/2021 22:45,247.1034798,460.7666667,239.2188641,565.4188641,554.3759397,338.0666667,391.6980818,694.409273,285.3759397,0,565.4188641,247.1034798,0,391.6980818
02/07/2021 23:00,52,574.02,175.8855307,630.620879,443.2543569,373.2472434,570.2666667,795.3426064,79.85819329,0,630.620879,52,0,570.2666667
02/07/2021 23:15,52,375.7,49.31043947,770,364.0576921,393.7550608,587.3333333,576.7267782,73.55219735,0,770,52,0,587.3333333
02/07/2021 23:30,52,375.7,43,628.6666667,193.1333333,469.709273,486,532.8382781,174.8855307,0,628.6666667,52,0,486
02/07/2021 23:45,216.6666667,242.3666667,43,510.6666667,177,581.0426064,461.8,496.0188641,234.0119044,0,510.6666667,216.6666667,0,461.8
03/07/2021 00:00,140.6666667,175.7,81,234.7333333,128.6,165.1445246,371.9333333,205.5521974,42,0,234.7333333,140.6666667,0,371.9333333
03/07/2021 00:15,176,175.7,233,46,56,73.55219735,378,205.5521974,42,0,46,176,0,378
03/07/2021 00:30,124.3333333,234.3666667,81,122,136.6666667,52.51739912,319.6,308.2188641,42,0,122,124.3333333,0,319.6
03/07/2021 00:45,52,263.7,43,256.6666667,129.3333333,42,246,115.680586,42,0,256.6666667,52,0,246
03/07/2021 01:00,166,85.23333333,43,251.6666667,56,145.3333333,62.6,53,105.3333333,0,251.6666667,166,0,62.6
03/07/2021 01:15,191.3333333,40,43,56.33333333,56,228,43,53,232,0,56.33333333,191.3333333,0,43
03/07/2021 01:30,52,40,144.3333333,46,56,56.66666667,43,53,54.66666667,0,46,52,0,43
03/07/2021 01:45,103.6666667,40,207.6666667,46,56,42,43,53,42,0,46,103.6666667,0,43
03/07/2021 02:00,196.6666667,40,43,180.6666667,114.6666667,42,55.66666667,141,42,0,180.6666667,196.6666667,0,55.66666667
03/07/2021 02:15,115.3333333,120.6666667,43,391,151.3333333,42,233,89.66666667,42,0,391,115.3333333,0,233
03/07/2021 02:30,242,106,43,69,56,222,157,53,67.33333333,0,69,242,0,157
03/07/2021 02:45,52,40,43,46,56,166,43,53,232,0,46,52,0,43
03/07/2021 03:00,52,40,207.6666667,46,56,42,43,53,92.66666667,0,46,52,0,43
03/07/2021 03:15,52,40,144.3333333,66.66666667,56,42,43,53,42,0,66.66666667,52,0,43
03/07/2021 03:30,199,40,43,353,92.66666667,42,43,126.3333333,42,0,353,199,0,43
03/07/2021 03:45,304,40,43,221,166,49.33333333,144.3333333,104.3333333,42,0,221,304,0,144.3333333
03/07/2021 04:00,102.6666667,142.6666667,43,46,63.33333333,291.3333333,233,53,42,0,46,102.6666667,0,233
03/07/2021 04:15,52,84,81,46,56,89.33333333,68.33333333,53,219.3333333,0,46,52,0,68.33333333
03/07/2021 04:30,52,40,233,66.66666667,56,52.66666667,43,53,130.6666667,2,64.66666667,52,0,41
03/07/2021 04:45,52,40,81,201,56,151.3333333,43,53,42,9,192,52,0,34
03/07/2021 05:00,266,40,43,246.3333333,70.66666667,175.3333333,43,111.6666667,42,17,229.3333333,266,0,26
03/07/2021 05:15,287.6666667,40,43,172.6666667,166,100.6666667,43,119,42,69,103.6666667,287.6666667,0,-26
03/07/2021 05:30,52,54.66666667,43,46,85.33333333,287.3333333,233,53,42,100,-54,52,0,133
03/07/2021 05:45,52,150,144.3333333,66.66666667,56,42,169.6666667,53,181.3333333,130,-63.33333333,52,0,39.6666667
03/07/2021 06:00,52,62,207.6666667,201,56,42,43,53,168.6666667,250,-49,52,0,-207
03/07/2021 06:15,153.3333333,40,43,94.33333333,56,42,43,53,76.66666667,357,-262.6666667,153.3333333,0,-314
03/07/2021 06:30,204,40,43,236,56,42,43,97,146,566,-330,204,0,-523
03/07/2021 06:45,196.6666667,40,43,134.6666667,158.6666667,152,43,133.6666667,220.6666667,639,-504.3333333,196.6666667,0,-596
03/07/2021 07:00,103.6666667,40,43,66.66666667,107.3333333,236,131.6666667,66.33333333,242,717,-650.3333333,103.6666667,0,-585.3333333
03/07/2021 07:15,52,95.33333333,229,201,77.33333333,42,233,519.4666667,343.3333333,423,-222,52,0,-190
03/07/2021 07:30,102.6666667,230,224.3333333,56.33333333,229.3333333,42,94.33333333,133,406.6666667,446,-389.6666667,102.6666667,0,-351.6666667
03/07/2021 07:45,268.6666667,551.8,165.6666667,122,256,42,139,210.5177465,254.1333333,639,-517,268.6666667,0,-500
03/07/2021 08:00,126,241.5333333,43,236,256,96,576.1333333,827.2237423,133,454,-218,126,0,122.1333333
03/07/2021 08:15,239,119.6666667,43,218.6666667,336.6666667,376.6666667,214.6437728,373.1570757,133,563,-344.3333333,239,0,-348.3562272
03/07/2021 08:30,302.9333333,53,81,390.3333333,420.3333333,502,207.8855307,411.090409,133,348,42.33333333,302.9333333,0,-140.1144693
03/07/2021 08:45,235.6666667,53,233,389.6,746.8,775.8,251.8855307,544.3570757,196.3333333,506,-116.4,235.6666667,0,-254.1144693
03/07/2021 09:00,388.3333333,103.8666667,81,512.5333333,347,376,213.8855307,200.9098323,238.0666667,825,-312.4666667,388.3333333,0,-611.1144693
03/07/2021 09:15,120.5333333,128,43,360,360,248.0666667,74.55219735,58.2,54.66666667,590,-230,120.5333333,0,-515.4478027
03/07/2021 09:30,52,40,43,456.6666667,335.7333333,344.6666667,74.55219735,67.66666667,42,706,-249.3333333,52,0,-631.4478027
03/07/2021 09:45,52,40,43,381.6666667,1493,324,51.41391929,163,58,647,-265.3333333,52,0,-595.5860807
03/07/2021 10:00,207,40,144.3333333,216.3333333,1657.666667,316,43,53,878.8,799,-582.6666667,207,0,-756
03/07/2021 10:15,232.6666667,40,207.6666667,180,300.3753623,314.9333333,119,53,1457.413333,1003,-823,232.6666667,0,-884
03/07/2021 10:30,166,40,43,167,1993.676811,323,233,53,1296.32,1039,-872,166,0,-806
03/07/2021 10:45,52,120.6666667,43,339.6666667,4220.407424,396.4487176,93.66666667,53,252.6666667,1310,-970.3333333,52,0,-1216.333333
03/07/2021 11:00,214.24,106,43,486.6666667,4211.155723,829.1927771,43,53,202,1141,-654.3333333,214.24,0,-1098
03/07/2021 11:15,314.9886957,40,43,177.3333333,4247.82239,982.9388413,43,190.7133333,207.2,782,-604.6666667,314.9886957,0,-739
03/07/2021 11:30,1320.943478,40,207.6666667,86.33333333,2155.355723,1175.586085,43,342.0333333,215,911,-824.6666667,1320.943478,0,-868
03/07/2021 11:45,949.1568116,40,144.3333333,46,1245.818308,662.919418,43,348.7,215,923,-877,949.1568116,0,-880
03/07/2021 12:00,752.2434783,40,43,74.66666667,460.5434783,632.4776601,207.6666667,348.7,392.3333333,1074,-999.3333333,752.2434783,0,-866.3333333
03/07/2021 12:15,1154.643478,40,48.33333333,431,460.5434783,738.9423119,195,348.7,405.4,1104,-673,1154.643478,0,-909
03/07/2021 12:30,765.2434783,142.6666667,91,255,578.9434783,688.9505918,43,348.7,287.8,1232,-977,765.2434783,0,-1189
03/07/2021 12:45,814.2789711,121.3333333,81,155.3333333,363.7565218,752.4290089,43,444.0333333,309.9412475,1881,-1725.666667,814.2789711,0,-1838
03/07/2021 13:00,977.400554,40,233,46,349.6069597,835.4290089,43,218.0333333,317.8237424,1194,-1148,977.400554,0,-1151
03/07/2021 13:15,955.6672207,40,81,66.66666667,357.8855307,844.6956756,43,188.7,428.2237424,1393,-1326.333333,955.6672207,0,-1350
03/07/2021 13:30,795.0672206,40,43,239,344.5521974,587.1962413,106.3333333,188.7,386.0904091,1581,-1342,795.0672206,0,-1474.666667
03/07/2021 13:45,542.7929525,40,43,246.3333333,368.5521974,551.8666667,233,188.7,339.7021596,1411,-1164.666667,542.7929525,0,-1178
03/07/2021 14:00,359.5237424,62.66666667,43,134.6666667,360.4855307,419.8,106.3333333,188.7,42,1503,-1368.333333,359.5237424,0,-1396.666667
03/07/2021 14:15,451.2252073,401.8333333,144.3333333,46,234.9313184,449.6666667,43,269.3666667,42,1383,-1337,451.2252073,0,-1340
03/07/2021 14:30,307.0759397,362.429497,207.6666667,66.66666667,318.6666667,389.1412475,43,232.7,42,1495,-1428.333333,307.0759397,0,-1452
03/07/2021 14:45,320.9229418,347.5237424,43,201,267.3333333,334.8237424,43,188.7,42,1600,-1399,320.9229418,0,-1557
03/07/2021 15:00,322.5855307,352.7237424,43,132.3333333,162.6666667,972.0237423,43,188.7,191.3333333,1278,-1145.666667,322.5855307,0,-1235
03/07/2021 15:15,254.6313184,360.5237424,43,236,56,507.1570757,195,188.7,300,1579,-1343,254.6313184,0,-1384
03/07/2021 15:30,470.5666667,373.8570757,43,96.66666667,56,466.2237424,207.6666667,188.7,201.6980818,1411,-1314.333333,470.5666667,0,-1203.333333
03/07/2021 15:45,519.3666667,431.6726626,207.6666667,66.66666667,56,607.189965,43,254.7,240.4904091,1492,-1425.333333,519.3666667,0,-1449
03/07/2021 16:00,413.320879,295.2333333,144.3333333,201,136.6666667,420.2188641,43,247.3666667,253.8237424,1361,-1160,413.320879,0,-1318
03/07/2021 16:15,452.9188641,175.7,43,56.33333333,129.3333333,364.2855307,43,188.7,253.8237424,1191,-1134.666667,452.9188641,0,-1148
03/07/2021 16:30,840.7855307,197.0333333,43,160,455.8,408.6188641,43,188.7,716.9570757,1296,-1136,840.7855307,0,-1253
03/07/2021 16:45,653.9150276,263.5824949,43,236,338.92,987.5472526,107,98.23333333,456.4446213,1155,-919,653.9150276,0,-1048
03/07/2021 17:00,608.409273,286.1904091,81,79.33333333,168,1490.066667,283.6666667,53,287.795363,1027,-947.6666667,608.409273,0,-743.3333333
03/07/2021 17:15,418.4550608,350.1904091,233,201,226.6666667,1061.666667,119,104.3333333,273.5521974,907,-706,418.4550608,0,-788
03/07/2021 17:30,399.5237424,446.1904091,81,56.33333333,1313.066667,497,43,126.3333333,273.5521974,827,-770.6666667,399.5237424,0,-784
03/07/2021 17:45,399.5237424,475.5237424,64.33333333,46,2584.644898,569.6,43,103.6666667,273.5521974,735,-689,399.5237424,0,-692
03/07/2021 18:00,546.6036337,379.6412475,139,198,1730.447738,442.2354929,43,167.6666667,294.6785711,672,-474,546.6036337,0,-629
03/07/2021 18:15,713.2876902,416.0333333,240.3333333,231.3333333,1423.330493,334.4904091,49.30599593,194.3333333,528.8,601,-369.6666667,713.2876902,0,-551.6940041
03/07/2021 18:30,469.0759397,629.9666667,356.9542123,201,1550.988185,266.4904091,194.1570757,234.3333333,413.6666667,541,-340,469.0759397,0,-346.8429243
03/07/2021 18:45,297.7426064,763.2333333,439.2188641,56.33333333,1639.308185,405.8237424,261.6237424,410.6666667,363,484,-427.6666667,297.7426064,0,-222.3762576
03/07/2021 19:00,231.0759397,496.7,279.2816943,46,492.6464428,275.0354929,226.4904091,462,363,417,-371,231.0759397,0,-190.5095909
03/07/2021 19:15,364.0182476,577.3666667,286.3759397,46,651.3759397,464.9333333,364.0904091,377.9412475,325.2,352,-306,364.0182476,0,12.0904091
03/07/2021 19:30,585.9431657,562.7,439.229273,256.6666667,548.709273,370.3333333,471.1570757,385.8237424,1588.266667,86,170.6666667,585.9431657,0,385.1570757
03/07/2021 19:45,653.7,419.2333333,429.4559397,327.6666667,541.3759397,459.8,486,434.2237424,2067.866667,43,284.6666667,653.7,0,443
03/07/2021 20:00,479.0333333,374,657.2096084,56.33333333,541.3759397,540.9313184,657.2666667,385.8237424,847.5333333,30,26.33333333,479.0333333,0,627.2666667
03/07/2021 20:15,508.7,374,518.9655307,46,541.3759397,642.2188641,894.1333333,478.6675152,394.9313184,16,30,508.7,0,878.1333333
03/07/2021 20:30,436.1,374,1709.792197,46,1323.442606,559.771862,415.3840658,749.6026064,507.5521974,6,40,436.1,0,409.3840658
03/07/2021 20:45,501.7,367.4,1560.352197,104.6666667,2449.57594,472.3759397,309.3836125,674.0759397,404.0111912,2,102.6666667,501.7,0,307.3836125
03/07/2021 21:00,607.7,342.6666667,371.1680256,391,448.6675152,382.1759397,529.3759397,674.0759397,406.3759397,0,391,607.7,0,529.3759397
03/07/2021 21:15,626.3079141,399.1882495,324.3759397,145,524.5481011,404.2724599,529.3759397,673.2876902,545.709273,0,145,626.3079141,0,529.3759397
03/07/2021 21:30,563.8689801,385.8237424,524.7759397,46,541.3759397,566.509273,529.3759397,662.2521974,512.3550608,0,46,563.8689801,0,529.3759397
03/07/2021 21:45,261.609273,955.0770756,533.6959397,46,517.1759397,640.2229418,653.9391265,672.2071043,387.4446213,0,46,261.609273,0,653.9391265
03/07/2021 22:00,247.4426064,1054.590409,407.3759397,66.66666667,953.4426064,637.3759397,684.0071136,765.1446213,400.8581933,0,66.66666667,247.4426064,0,684.0071136
03/07/2021 22:15,393.7550608,454.3904091,274.0426064,277,793.0018278,525.909273,1054.37594,690.9426064,401.6464428,0,277,393.7550608,0,1054.37594
03/07/2021 22:30,238.1570757,395.0961636,207.3759397,276.4707444,712.8290089,527.3759397,329.3759397,687.0759397,882.9759398,0,276.4707444,238.1570757,0,329.3759397
03/07/2021 22:45,335.6057932,542.1666667,293.9849143,837.2237423,613.0956756,391.0430597,329.3759397,473.0759397,477.1988336,0,837.2237423,335.6057932,0,329.3759397
03/07/2021 23:00,432.709273,452.0333333,336.5491616,258.8237424,613.0956756,453.2431657,320.9620204,234.7502792,472.8237424,0,258.8237424,432.709273,0,320.9620204
03/07/2021 23:15,204.8426064,296.7,115.6,319.4904091,579.7872511,533.651581,300.5844131,220.2521974,174.8237424,0,319.4904091,204.8426064,0,300.5844131
03/07/2021 23:30,278.2816943,296.7,43,501.8904091,460.5434783,536.1759397,305.6,293.4701465,164.576499,0,501.8904091,278.2816943,0,305.6
03/07/2021 23:45,134.218864,288.6333333,43,599.7882495,541.210145,406.3759397,144.3333333,210.7,163,0,599.7882495,134.218864,0,144.3333333
04/07/2021 00:00,58.31043947,175.7,43,678,533.8768116,406.3759397,43,188.7,106.5333333,0,678,58.31043947,0,43
04/07/2021 00:15,52,212.3666667,207.6666667,359.2666667,460.5434783,263.5836125,43,188.7,105.3333333,0,359.2666667,52,0,43
04/07/2021 00:30,176,285.7,144.3333333,187.6666667,109.9391304,291.6855307,43,188.7,232,0,187.6666667,176,0,43
04/07/2021 00:45,276.3333333,175.7,43,313.9333333,56,219.4945053,43,188.7,54.66666667,0,313.9333333,276.3333333,0,43
04/07/2021 01:00,153.3333333,175.7,43,56.33333333,56,64,157,276.7,42,0,56.33333333,153.3333333,0,157
04/07/2021 01:15,52,175.7,43,198,114.6666667,42,233,180.1333333,42,0,198,52,0,233
04/07/2021 01:30,52,175.7,81,210.6666667,151.3333333,42,55.66666667,53,42,0,210.6666667,52,0,55.66666667
04/07/2021 01:45,52,175.7,233,66.66666667,56,42,43,53,67.33333333,0,66.66666667,52,0,43
04/07/2021 02:00,205,234.3666667,81,201,56,240,43,53,232,0,201,205,0,43
04/07/2021 02:15,348.6666667,263.7,43,56.33333333,56,153.3333333,43,53,92.66666667,0,56.33333333,348.6666667,0,43
04/07/2021 02:30,52,175.7,43,46,56,42,55.66666667,126.3333333,42,0,46,52,0,55.66666667
04/07/2021 02:45,52,76.18666667,43,236,92.66666667,42,233,104.3333333,42,0,236,52,0,233
04/07/2021 03:00,52,40,144.3333333,193.3333333,166,42,157,53,42,0,193.3333333,52,0,157
04/07/2021 03:15,102.6666667,40,207.6666667,201,63.33333333,42,43,53,42,0,201,102.6666667,0,43
04/07/2021 03:30,242,40,43,56.33333333,56,316.6666667,43,53,219.3333333,0,56.33333333,242,0,43
04/07/2021 03:45,199,120.6666667,43,46,56,71.33333333,43,53,130.6666667,0,46,199,0,43
04/07/2021 04:00,114,106,43,84,56,42,43,111.6666667,42,0,84,114,0,43
04/07/2021 04:15,52,40,43,256.6666667,70.66666667,42,144.3333333,119,42,0,256.6666667,52,0,144.3333333
04/07/2021 04:30,52,40,207.6666667,289.6666667,166,42,233,53,42,7,282.6666667,52,0,226
04/07/2021 04:45,242,40,144.3333333,56.33333333,85.33333333,93.33333333,68.33333333,53,42,16,40.33333333,242,0,52.33333333
04/07/2021 05:00,115.3333333,40,43,64.66666667,56,294.6666667,43,53,181.3333333,34,30.66666667,115.3333333,0,9
04/07/2021 05:15,114,40,43,46,56,42,43,53,168.6666667,59,-13,114,0,-16
04/07/2021 05:30,186.3333333,142.6666667,43,142.6666667,56,42,43,97,42,75,67.66666667,186.3333333,0,-32
04/07/2021 05:45,52,84,81,391,56,42,43,133.6666667,42,105,286,52,0,-62
04/07/2021 06:00,191.3333333,40,233,107,158.6666667,44.66666667,233,53,42,326,-219,191.3333333,0,-93
04/07/2021 06:15,166,66.66666667,81,621.7333333,107.3333333,271.3333333,225.6666667,53,42,465,156.7333333,166,0,-239.3333333
04/07/2021 06:30,52,40,43,46,56,388.6666667,213.6666667,53,143.3333333,546,-500,52,0,-332.3333333
04/07/2021 06:45,52,40,43,66.66666667,56,242,243,53,206.6666667,607,-540.3333333,52,0,-364
04/07/2021 07:00,196.6666667,54.66666667,43,315,69.33333333,252.4,243,82.33333333,50,665,-350,196.6666667,0,-422
04/07/2021 07:15,192.3333333,166,144.3333333,294.3333333,96,255,243,161.6666667,649.7333333,714,-419.6666667,192.3333333,0,-471
04/07/2021 07:30,216.6666667,88.66666667,207.6666667,168,238,299,331.6666667,117,178,770,-602,216.6666667,0,-438.3333333
04/07/2021 07:45,52,40,43,46,305.3333333,267.6666667,433,250.0666667,239.3333333,825,-779,52,0,-392
04/07/2021 08:00,52,40,45.66666667,66.66666667,256,161.2,214.3333333,266,305.3333333,885,-818.3333333,52,0,-670.6666667
04/07/2021 08:15,52,112,83,273,256,42,43,132.6666667,432,930,-657,52,0,-887
04/07/2021 08:30,162.3333333,617.3333333,83,301.6666667,1088,42,43,80.66666667,254.6666667,935,-633.3333333,162.3333333,0,-892
04/07/2021 08:45,366,289.6666667,338.3333333,370.6666667,1337.6,42,43,165.6,108.6666667,990,-619.3333333,366,0,-947
04/07/2021 09:00,77.33333333,2682,277.6666667,238,316.4,137.3333333,43,53,42,1105,-867,77.33333333,0,-1062
04/07/2021 09:15,52,639.5333333,43,321.2,359,162,220.3333333,53,42,1159,-837.8,52,0,-938.6666667
04/07/2021 09:30,52,1218.333333,43,563.6666667,229,130.6666667,182.3333333,53,83.33333333,1312,-748.3333333,52,0,-1129.666667
04/07/2021 09:45,78.66666667,946.3333333,43,465.4,229,42,43,53,272,1211,-745.6,78.66666667,0,-1168
04/07/2021 10:00,378.5866667,213,105,1318.666667,224.6666667,42,43,53,132.6666667,1199,119.6666667,378.5866667,0,-1156
04/07/2021 10:15,434.3333333,213,775.6666667,2588.666667,216,78.66666667,43,163,142.0040778,1275,1313.666667,434.3333333,0,-1232
04/07/2021 10:30,271.3333333,471.6666667,246,390.5333333,785.7333333,144.6666667,43,67.66666667,618.6237423,1239,-848.4666667,271.3333333,0,-1196
04/07/2021 10:45,593.8745807,1266.333333,629.0666667,334,298.3333333,143.3333333,119,53,243.2904091,1142,-808,593.8745807,0,-1023
04/07/2021 11:00,63.82374237,895.0666667,162.6666667,176.3333333,304.2115942,105.3333333,233,53,304.3570757,1132,-955.6666667,63.82374237,0,-899
04/07/2021 11:15,190.4904091,281,164.7333333,204,691.3356756,42,93.66666667,53,466.6393293,853,-649,190.4904091,0,-759.3333333
04/07/2021 11:30,219.8237424,292.2666667,264.3333333,356,647.1756756,42,43,53,371.6666667,1018,-662,219.8237424,0,-975
04/07/2021 11:45,320.1437424,294,1661,275.3333333,625.0956756,130,43,148.3333333,549.5333333,1160,-884.6666667,320.1437424,0,-1117
04/07/2021 12:00,289.6079141,294,1373.4,332.0354929,627.6290089,93.33333333,43,86.86666667,359.8,1299,-966.9645071,289.6079141,0,-1256
04/07/2021 12:15,161.3333333,361.3333333,176,188.1570757,690.5434783,168.6666667,43,167.4666667,162,1119,-930.8429243,161.3333333,0,-1076
04/07/2021 12:30,246.8,354.7333333,176,183.0237424,1090.343478,80,207.6666667,805.8666667,355.7291072,1051,-867.9762576,246.8,0,-843.3333333
04/07/2021 12:45,362.3333333,680.8,176,739.490409,701.5434783,42,195,311.6049448,344.709273,996,-256.509591,362.3333333,0,-801
04/07/2021 13:00,166.0347983,281,327.6666667,1044.290409,701.5434783,71.33333333,43,341.7051953,676.5759397,1079,-34.70959101,166.0347983,0,-1036
04/07/2021 13:15,106.8855307,188.1412475,270.6437728,629.2431657,1298.908696,152,43,431.0426064,605.9092731,868,-238.7568343,106.8855307,0,-825
04/07/2021 13:30,242.0188641,271.3370757,194.5521974,437.7771061,2164.666667,42,43,394.3759397,1587.37594,1096,-658.2228939,242.0188641,0,-1053
04/07/2021 13:45,139.8855307,412.3904091,591.6855307,429.8855307,287.7333333,204.6666667,43,229.3759397,1570.548101,1273,-843.1144693,139.8855307,0,-1230
04/07/2021 14:00,305.5521974,532.9237424,727.618864,338.0188641,228.3333333,110.6666667,106.3333333,279.9341819,577.9272433,790,-451.9811359,305.5521974,0,-683.6666667
