Iteration 1,Iteration 2,H1 Weekly Bill [€],H2 Weekly Bill [€],H3 Weekly Bill [€],H4 Weekly Bill [€]
0,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
1,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
2,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
3,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
4,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
5,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
6,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
7,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
8,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
9,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
10,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.382136584267844
11,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
12,0,8.300558135321129,17.572605388240174,2.6632084856521643,7.382117990786546
13,0,8.300565016864141,17.5726133627935,2.6632089128610748,7.3821027074812955
14,0,8.300570856566537,17.572619619010347,2.663208912859565,7.382090611563561
15,0,8.300570856566537,17.572619619010347,2.663208912859565,7.382090611563561
16,0,8.300570856566537,17.572619619010347,2.663208912859565,7.382090611563561
17,0,8.300575380241515,17.57262462398382,2.6632089128583565,7.382081082916318
18,0,8.299613124908445,17.573595120101974,2.6632089128573937,7.382072842132198
19,0,8.299615543405945,17.573598985359805,2.6632089128566188,7.382066558377641
20,0,8.299617478203945,17.573602002107783,2.663208912856,7.382061606832282
21,0,8.299617469994281,17.573602095170987,2.6632089128560033,7.382061521978738
22,0,8.299617469994281,17.573602095170987,2.6632089128560033,7.382061521978738
23,0,8.299617469994281,17.573602095170987,2.6632089128560033,7.382061521978738
24,0,8.299618999760577,17.573604250651517,2.663208912855513,7.381877836732403
25,0,8.29962022792521,17.57360629013118,2.6632089128551235,7.381874569088494
26,0,8.299621788795225,17.57360772563508,2.663208912854835,7.381871572714871
27,0,8.299622599743568,17.573608744366684,2.6632089128545755,7.381869743035181
28,0,8.299623292857698,17.573609347956616,2.6632089128543655,7.381868446331332
29,0,8.299622954567791,17.573609855573483,2.6632089128543757,7.381868277004356
30,0,8.299622892874606,17.57361019977195,2.663208378840894,7.381868528512559
31,0,8.299623287990052,17.57361025705959,2.663208378840941,7.38186807610943
32,0,8.309056769123158,17.5865631972083,2.6225341419081354,7.396405891760417
33,0,8.335933129931929,17.600961011342186,2.6109428754887407,7.343772983237153
34,0,8.339119118088758,17.609043230654873,2.59920620820165,7.340491443054728
35,0,8.339117257547473,17.609043254187085,2.599206205869588,7.340493282395863
36,0,8.346924744167922,17.619671835960613,2.5784412886528965,7.33409213121858
37,0,8.346926856657094,17.61966895719578,2.578441288652945,7.3340928974941875
38,0,8.346928819129362,17.619668588504712,2.57844128865304,7.334091303712899
39,0,8.34692894488857,17.619670334431376,2.5784412886529333,7.3340894320271355
40,0,8.346928998807124,17.61967165321667,2.578441288652815,7.334088059323405
41,0,8.346928990529715,17.61967200883241,2.5784412886528325,7.334267711985055
42,0,8.346928985195847,17.61966969417682,2.5784412886528196,7.334270031974522
43,0,8.34692833221959,17.61966651559217,2.578441288652773,7.334273863535479
44,0,8.346928350473057,17.619665026213095,2.578441288652733,7.334275334661124
45,0,8.346927871478496,17.61966515914811,2.578441288652682,7.3342756807207214
46,0,8.346927887347364,17.619663002359903,2.5784412886526473,7.334277821640092
47,0,8.356519604088469,17.634570983528402,2.559834974410284,7.298654437972854
48,0,8.356513267507658,17.634572371057036,2.559834974410326,7.2986593870249905
49,0,8.36202239160963,17.640434130548112,2.5218327196509254,7.302490758191343
50,0,8.34132778917552,17.624983360283544,2.61348499008478,7.269933860456168
51,0,8.339044836135761,17.62822507952946,2.613484990053845,7.272725094280948
52,0,8.337965754526582,17.627809813628563,2.613484979724862,7.255469452120006
53,0,8.333781680437347,17.62626638242652,2.613484980787892,7.269926956348249
54,0,8.330452815929748,17.62511943136327,2.6134849797698916,7.274402772937102
55,0,8.330452818350379,17.625122854510202,2.613484979557011,7.2743993475824205
56,0,8.33019293031333,17.62293229998931,2.6134849796633004,7.276849790034067
57,0,8.327914343906427,17.618175288337167,2.613484979672736,7.283885388083679
58,0,8.326599337828515,17.61645048558581,2.613484979765014,7.286925196820671
59,0,8.327574253261062,17.614805791054646,2.613484979948702,7.287594975735598
60,0,8.326100539638743,17.613091359210436,2.6134849800445816,7.290783121106248
61,0,8.326100538484976,17.61134177701063,2.613484980146049,7.292532704358351
62,0,8.324926289122912,17.609006504949697,2.6134849804283347,7.296042225499065
63,0,8.32225093209396,17.608036918743444,2.613484980601646,7.299687168560961
64,0,8.316718814133736,17.601961869914852,2.613484983049994,7.341024332901429
65,0,8.315018365428235,17.596468924713395,2.613484984032198,7.34821772582618
66,0,8.309541230877715,17.589100432353966,2.645744746351595,7.355353590416735
67,0,8.30475190334793,17.58426367916572,2.6457447476897626,7.364979669796603
68,0,8.304751879884774,17.58037916281487,2.6457447497532107,7.368864207547154
69,0,8.300993635512478,17.576481317966557,2.6632083665597923,7.377806679961181
70,0,8.300630492396277,17.573728693529183,2.663208369783932,7.380922444290621
71,0,8.3006304465698,17.572595654818763,2.663208373814107,7.38205552479734
72,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
73,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
74,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
75,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
76,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
77,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
78,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
79,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
80,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
81,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
82,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
83,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
84,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
85,0,8.300549462549558,17.572595574330787,2.6632083788518237,7.38213658426784
