Iteration 1,Iteration 2,H1 Total Purchased Energy from Peers [Wh],H2 Total Purchased Energy from Peers [Wh],H3 Total Purchased Energy from Peers [Wh],H4 Total Purchased Energy from Peers [Wh],H3 Total Sold Energy from Peers [Wh],H4 Total Sold Energy from Peers [Wh]
0,1,8973,9528,164,24,9472,9217
1,1,8973,9528,164,24,9472,9217
2,1,8973,9528,164,24,9472,9217
3,1,8973,9528,164,24,9472,9217
4,1,8973,9528,164,24,9472,9217
5,1,8973,9528,164,24,9472,9217
6,1,8973,9528,164,24,9472,9217
7,1,8973,9528,164,24,9472,9217
8,1,8973,9528,164,24,9472,9217
9,1,8973,9528,164,24,9472,9217
10,1,8973,9528,164,24,9472,9217
11,1,8973,9528,164,24,9472,9217
12,1,8973,9528,164,24,9472,9217
13,1,8973,9528,164,24,9472,9217
14,1,8973,9528,164,24,9472,9217
15,1,8973,9528,164,24,9472,9217
16,1,8893,9986,164,24,9652,9415
17,1,8820,10391,164,24,9807,9592
18,1,8770,10690,164,24,9915,9733
19,1,8633,11078,164,24,10052,9847
20,1,8581,11985,164,24,10476,10278
21,1,8486,12849,164,24,10943,10580
22,1,8186,13702,164,24,11217,10859
23,1,8414,14087,178,26,11410,11295
24,1,8163,14338,178,26,11410,11295
25,1,7930,14571,178,26,11410,11295
26,1,7724,14777,178,26,11410,11295
27,1,7397,15104,178,26,11410,11295
28,1,7373,15128,178,26,11410,11295
29,1,7373,15128,178,26,11410,11295
30,1,7373,15128,178,26,11410,11295
31,1,7373,15130,178,24,11410,11295
32,1,7373,15130,178,24,11410,11295
33,1,8020,14119,164,24,11170,11157
34,1,8130,13677,164,24,11083,10912
35,1,8093,13465,164,24,10907,10839
36,1,8232,13075,164,24,10875,10620
37,1,8254,12198,164,24,10406,10234
38,1,8163,11520,164,24,9939,9932
39,1,8351,10779,164,24,9834,9484
40,1,8430,10071,164,24,9472,9217
41,1,8424,10077,164,24,9472,9217
42,1,8751,9750,164,24,9472,9217
43,1,8973,9528,164,24,9472,9217
44,1,8973,9528,164,24,9472,9217
45,1,8973,9528,164,24,9472,9217
46,1,8973,9528,164,24,9472,9217
47,1,8973,9528,164,24,9472,9217
48,1,8973,9528,164,24,9472,9217
49,1,8973,9528,164,24,9472,9217
50,1,8973,9528,164,24,9472,9217
51,1,8973,9528,164,24,9472,9217
52,1,8973,9528,164,24,9472,9217
53,1,8973,9528,164,24,9472,9217
54,1,8973,9528,164,24,9472,9217
55,1,8973,9528,164,24,9472,9217
56,1,8973,9528,164,24,9472,9217
57,1,8973,9528,164,24,9472,9217
58,1,8973,9528,164,24,9472,9217
59,1,8973,9528,164,24,9472,9217
60,1,8973,9528,164,24,9472,9217
61,1,8973,9528,164,24,9472,9217
62,1,8973,9528,164,24,9472,9217
63,1,8973,9528,164,24,9472,9217
64,1,8973,9528,164,24,9472,9217
65,1,8973,9528,164,24,9472,9217
66,1,8973,9528,164,24,9472,9217
67,1,8973,9528,164,24,9472,9217
68,1,8973,9528,164,24,9472,9217
69,1,8973,9528,164,24,9472,9217
70,1,8973,9528,164,24,9472,9217
71,1,8973,9528,164,24,9472,9217
72,1,8973,9528,164,24,9472,9217
73,1,8973,9528,164,24,9472,9217
74,1,8973,9528,164,24,9472,9217
75,1,8973,9528,164,24,9472,9217
76,1,8973,9528,164,24,9472,9217
77,1,8973,9528,164,24,9472,9217
78,1,8973,9528,164,24,9472,9217
79,1,8973,9528,164,24,9472,9217
80,1,8973,9528,164,24,9472,9217
81,1,8973,9528,164,24,9472,9217
82,1,8973,9528,164,24,9472,9217
83,1,8973,9528,164,24,9472,9217
84,1,8973,9528,164,24,9472,9217
85,1,8973,9528,164,24,9472,9217
86,1,8973,9528,164,24,9472,9217
87,1,8973,9528,164,24,9472,9217
88,1,8973,9528,164,24,9472,9217
89,1,8973,9528,164,24,9472,9217
90,1,8973,9528,164,24,9472,9217
91,1,8973,9528,164,24,9472,9217
92,1,8973,9528,164,24,9472,9217
93,1,8973,9528,164,24,9472,9217
94,1,8973,9528,164,24,9472,9217
95,1,8973,9528,164,24,9472,9217
96,1,8973,9528,164,24,9472,9217
97,1,8973,9528,164,24,9472,9217
98,1,8973,9528,164,24,9472,9217
99,1,8973,9528,164,24,9472,9217
100,1,8973,9528,164,24,9472,9217
101,1,8973,9528,164,24,9472,9217
102,1,8973,9528,164,24,9472,9217
103,1,8973,9528,164,24,9472,9217
104,1,8973,9528,164,24,9472,9217
105,1,8973,9528,164,24,9472,9217
106,1,8973,9528,164,24,9472,9217
107,1,8973,9528,164,24,9472,9217
108,1,8973,9528,164,24,9472,9217
109,1,8973,9528,164,24,9472,9217
110,1,8973,9528,164,24,9472,9217
111,1,8973,9528,164,24,9472,9217
112,1,8905,9630,164,24,9482,9241
113,1,8869,9676,164,24,9482,9251
114,1,8869,9676,164,24,9482,9251
115,1,8779,9803,165,24,9520,9251
116,1,8779,9803,165,24,9520,9251
117,1,8779,9804,164,24,9520,9251
118,1,8779,9804,164,24,9520,9251
119,1,8779,9804,164,24,9520,9251
120,1,8779,9804,164,24,9520,9251
121,1,8779,9804,164,24,9520,9251
122,1,8779,9804,164,24,9520,9251
123,1,8779,9804,164,24,9520,9251
124,1,8779,9804,164,24,9520,9251
125,1,8779,9804,164,24,9520,9251
126,1,8779,9804,164,24,9520,9251
127,1,8779,9804,164,24,9520,9251
128,1,8778,9805,164,24,9520,9251
129,1,8824,9725,164,24,9520,9217
130,1,8971,9568,164,24,9510,9217
131,1,8971,9568,164,24,9510,9217
132,1,8972,9529,164,24,9472,9217
133,1,8972,9529,164,24,9472,9217
134,1,8972,9529,164,24,9472,9217
135,1,8972,9529,164,24,9472,9217
136,1,8972,9529,164,24,9472,9217
137,1,8972,9529,164,24,9472,9217
138,1,8972,9529,164,24,9472,9217
139,1,8972,9529,164,24,9472,9217
140,1,8972,9529,164,24,9472,9217
141,1,8972,9529,164,24,9472,9217
142,1,8972,9529,164,24,9472,9217
143,1,8972,9529,164,24,9472,9217
144,1,8972,9529,164,24,9472,9217
145,1,8973,9528,164,24,9472,9217
146,1,8973,9528,164,24,9472,9217
147,1,8973,9528,164,24,9472,9217
148,1,8973,9528,164,24,9472,9217
149,1,8973,9528,164,24,9472,9217
150,1,8973,9528,164,24,9472,9217
151,1,8973,9528,164,24,9472,9217
152,1,8973,9528,164,24,9472,9217
153,1,8973,9528,164,24,9472,9217
154,1,8973,9528,164,24,9472,9217
155,1,8973,9528,164,24,9472,9217
156,1,8973,9528,164,24,9472,9217
157,1,8973,9528,164,24,9472,9217
158,1,8973,9528,164,24,9472,9217
159,1,8973,9528,164,24,9472,9217
160,1,8973,9528,164,24,9472,9217
161,1,8973,9528,164,24,9472,9217
162,1,8973,9528,164,24,9472,9217
163,1,8973,9528,164,24,9472,9217
164,1,8973,9528,164,24,9472,9217
165,1,8973,9528,164,24,9472,9217
166,1,8973,9528,164,24,9472,9217
167,1,8973,9528,164,24,9472,9217
168,1,8973,9528,164,24,9472,9217
169,1,8973,9528,164,24,9472,9217
170,1,8973,9528,164,24,9472,9217
171,1,8973,9528,164,24,9472,9217
172,1,8973,9528,164,24,9472,9217
173,1,8973,9528,164,24,9472,9217
174,1,8973,9528,164,24,9472,9217
175,1,8973,9528,164,24,9472,9217
176,1,8973,9528,164,24,9472,9217
177,1,8973,9528,164,24,9472,9217
178,1,8973,9528,164,24,9472,9217
179,1,8973,9528,164,24,9472,9217
180,1,8973,9528,164,24,9472,9217
181,1,8973,9528,164,24,9472,9217
182,1,8973,9528,164,24,9472,9217
183,1,8973,9528,164,24,9472,9217
184,1,8973,9528,164,24,9472,9217
185,1,8973,9528,164,24,9472,9217
186,1,8973,9528,164,24,9472,9217
187,1,8973,9528,164,24,9472,9217
188,1,8973,9528,164,24,9472,9217
189,1,8973,9528,164,24,9472,9217
190,1,8973,9528,164,24,9472,9217
191,1,8973,9528,164,24,9472,9217
192,1,8973,9528,164,24,9472,9217
193,1,8973,9528,164,24,9472,9217
194,1,8973,9528,164,24,9472,9217
195,1,8973,9528,164,24,9472,9217
196,1,8973,9528,164,24,9472,9217
197,1,8973,9528,164,24,9472,9217
198,1,8973,9528,164,24,9472,9217
199,1,8973,9528,164,24,9472,9217
200,1,8973,9528,164,24,9472,9217
201,1,8973,9528,164,24,9472,9217
202,1,8973,9528,164,24,9472,9217
203,1,8973,9528,164,24,9472,9217
204,1,8973,9528,164,24,9472,9217
205,1,8973,9528,164,24,9472,9217
206,1,8973,9528,164,24,9472,9217
207,1,8973,9528,164,24,9472,9217
208,1,8973,9528,164,24,9472,9217
209,1,8973,9528,164,24,9472,9217
210,1,8973,9528,164,24,9472,9217
211,1,8973,9528,164,24,9472,9217
212,1,8973,9528,164,24,9472,9217
213,1,8959,9542,164,24,9472,9217
214,1,8959,9542,164,24,9472,9217
215,1,8959,9542,164,24,9472,9217
216,1,8873,10032,164,24,9506,9587
217,1,8805,10365,164,24,9668,9690
218,1,8719,10814,164,24,9626,10095
219,1,8620,11095,164,24,9626,10277
220,1,8537,11504,164,24,9915,10314
221,1,8442,11763,18,24,9915,10332
222,1,8432,11950,0,24,9971,10435
223,1,8142,12370,0,127,10004,10635
224,1,8142,12370,0,127,10004,10635
225,1,8142,12385,0,112,10004,10635
226,1,8142,12429,0,68,10004,10635
227,1,8142,12473,0,24,10004,10635
228,1,8058,13290,0,24,10399,10973
229,1,7964,14122,0,24,10671,11439
230,1,7870,14828,0,24,10904,11818
231,1,7773,15435,1,24,11347,11886
232,1,7773,15435,1,24,11347,11886
233,1,8240,14565,0,24,11227,11602
234,1,8322,14218,0,24,11017,11547
235,1,8293,13884,0,24,10936,11265
236,1,8397,13598,0,24,10888,11131
237,1,8441,13228,0,24,10772,10921
238,1,8585,12920,146,24,10772,10903
239,1,8594,12734,164,24,10772,10744
240,1,8733,12362,164,24,10561,10722
241,1,8733,12362,164,24,10561,10722
242,1,8748,12347,164,24,10561,10722
243,1,8792,12303,164,24,10561,10722
244,1,8792,12303,164,24,10561,10722
245,1,8782,11580,164,24,10288,10262
246,1,8865,10759,164,24,10016,9796
247,1,8878,10134,164,24,9744,9456
248,1,8973,9528,164,24,9472,9217
249,1,8973,9528,164,24,9472,9217
250,1,8973,9528,164,24,9472,9217
251,1,8973,9528,164,24,9472,9217
252,1,8973,9528,164,24,9472,9217
253,1,8973,9528,164,24,9472,9217
254,1,8973,9528,164,24,9472,9217
255,1,8973,9528,164,24,9472,9217
256,1,8973,9528,164,24,9472,9217
257,1,8973,9528,164,24,9472,9217
258,1,8973,9528,164,24,9472,9217
259,1,8973,9528,164,24,9472,9217
260,1,8973,9528,164,24,9472,9217
261,1,8973,9528,164,24,9472,9217
262,1,8973,9528,164,24,9472,9217
263,1,8973,9528,164,24,9472,9217
264,1,8973,9528,164,24,9472,9217
265,1,8973,9528,164,24,9472,9217
266,1,8973,9528,164,24,9472,9217
267,1,8973,9528,164,24,9472,9217
268,1,8973,9528,164,24,9472,9217
269,1,8973,9528,164,24,9472,9217
270,1,8973,9528,164,24,9472,9217
271,1,8973,9528,164,24,9472,9217
272,1,8973,9528,164,24,9472,9217
273,1,8973,9528,164,24,9472,9217
274,1,8973,9528,164,24,9472,9217
275,1,8973,9528,164,24,9472,9217
276,1,8973,9528,164,24,9472,9217
277,1,8973,9528,164,24,9472,9217
278,1,8973,9528,164,24,9472,9217
279,1,8973,9528,164,24,9472,9217
280,1,8973,9528,164,24,9472,9217
281,1,8973,9528,164,24,9472,9217
282,1,8973,9528,164,24,9472,9217
283,1,8973,9528,164,24,9472,9217
284,1,8973,9528,164,24,9472,9217
285,1,8973,9528,164,24,9472,9217
286,1,8973,9528,164,24,9472,9217
287,1,8973,9528,164,24,9472,9217
288,1,8973,9528,164,24,9472,9217
289,1,8973,9528,164,24,9472,9217
290,1,8973,9528,164,24,9472,9217
291,1,8973,9528,164,24,9472,9217
292,1,8973,9528,164,24,9472,9217
293,1,8973,9528,164,24,9472,9217
294,1,8973,9528,164,24,9472,9217
295,1,8973,9528,164,24,9472,9217
296,1,8973,9528,164,24,9472,9217
297,1,8973,9528,164,24,9472,9217
298,1,8973,9528,164,24,9472,9217
299,1,8973,9528,164,24,9472,9217
300,1,8973,9528,164,24,9472,9217
301,1,8973,9528,164,24,9472,9217
302,1,8973,9528,164,24,9472,9217
303,1,8973,9528,164,24,9472,9217
304,1,8867,10162,164,24,9590,9627
305,1,8533,10816,164,24,9956,9581
306,1,8157,11454,164,24,9948,9851
307,1,8073,12154,164,24,10224,10191
308,1,7973,13259,164,24,10706,10714
309,1,7839,14324,164,24,11164,11187
310,1,7757,15429,164,24,11613,11761
311,1,7693,16553,164,24,12181,12253
312,1,7496,17951,164,24,12714,12921
313,1,7420,19378,164,24,13367,13619
314,1,7296,20739,164,24,14041,14182
315,1,7186,22094,164,24,14603,14865
316,1,7136,23530,164,24,15285,15569
317,1,7086,24996,164,24,15971,16299
318,1,7032,26530,164,24,16623,17127
319,1,6942,28035,164,24,17374,17791
320,1,6798,28956,164,24,17794,18148
321,1,7940,28143,164,24,17932,18339
322,1,8203,28416,164,24,18186,18621
323,1,8378,28873,164,24,18462,18977
324,1,8424,29057,164,24,18616,19053
325,1,8345,28823,164,24,18455,18901
326,1,8440,28421,164,24,18227,18822
327,1,8494,28051,164,24,18048,18685
328,1,8395,27090,164,24,17481,18192
329,1,8522,25762,164,24,17024,17448
330,1,8554,24379,164,24,16318,16803
331,1,8592,23104,164,24,15772,16112
332,1,8598,21853,164,24,15065,15574
333,1,8682,20383,164,24,14455,14798
334,1,8678,18971,164,24,13833,14004
335,1,8702,17467,164,24,13083,13274
336,1,8648,16106,164,24,12427,12515
337,1,8732,15245,164,24,11944,12221
338,1,8792,14328,164,24,11425,11883
339,1,8818,13446,164,24,11091,11361
340,1,8858,12512,164,24,10721,10837
341,1,8871,11653,164,24,10336,10376
342,1,8889,10943,164,24,10067,9953
343,1,8949,10259,164,24,9735,9661
344,1,8973,9528,164,24,9472,9217
345,1,8973,9528,164,24,9472,9217
346,1,8973,9528,164,24,9472,9217
347,1,8973,9528,164,24,9472,9217
348,1,8973,9528,164,24,9472,9217
349,1,8973,9528,164,24,9472,9217
350,1,8973,9528,164,24,9472,9217
351,1,8973,9528,164,24,9472,9217
352,1,8973,9528,164,24,9472,9217
353,1,8973,9528,164,24,9472,9217
354,1,8973,9528,164,24,9472,9217
355,1,8973,9528,164,24,9472,9217
356,1,8973,9528,164,24,9472,9217
357,1,8973,9528,164,24,9472,9217
358,1,8973,9528,164,24,9472,9217
359,1,8973,9528,164,24,9472,9217
360,1,8973,9528,164,24,9472,9217
361,1,8973,9528,164,24,9472,9217
362,1,8973,9528,164,24,9472,9217
363,1,8973,9528,164,24,9472,9217
364,1,8973,9528,164,24,9472,9217
365,1,8973,9528,164,24,9472,9217
366,1,8973,9528,164,24,9472,9217
367,1,8973,9528,164,24,9472,9217
368,1,8973,9528,164,24,9472,9217
369,1,8973,9528,164,24,9472,9217
370,1,8973,9528,164,24,9472,9217
371,1,8973,9528,164,24,9472,9217
372,1,8973,9528,164,24,9472,9217
373,1,8973,9528,164,24,9472,9217
374,1,8973,9528,164,24,9472,9217
375,1,8973,9528,164,24,9472,9217
376,1,8973,9528,164,24,9472,9217
377,1,8973,9528,164,24,9472,9217
378,1,8973,9528,164,24,9472,9217
379,1,8973,9528,164,24,9472,9217
380,1,8973,9528,164,24,9472,9217
381,1,8973,9528,164,24,9472,9217
382,1,8973,9528,164,24,9472,9217
383,1,8973,9528,164,24,9472,9217
384,1,8973,9528,164,24,9472,9217
385,1,8973,9528,164,24,9472,9217
386,1,8973,9528,164,24,9472,9217
387,1,8973,9528,164,24,9472,9217
388,1,8973,9528,164,24,9472,9217
389,1,8973,9528,164,24,9472,9217
390,1,8973,9528,164,24,9472,9217
391,1,8973,9528,164,24,9472,9217
392,1,8973,9528,164,24,9472,9217
393,1,8973,9528,164,24,9472,9217
394,1,8973,9528,164,24,9472,9217
395,1,8973,9528,164,24,9472,9217
396,1,8973,9528,164,24,9472,9217
397,1,8973,9528,164,24,9472,9217
398,1,8973,9528,164,24,9472,9217
399,1,8973,9528,164,24,9472,9217
400,1,8963,10212,164,24,9880,9483
401,1,8945,10989,164,24,10082,10040
402,1,8898,11446,164,24,10408,10124
403,1,8759,11670,164,24,10404,10213
404,1,8640,12837,164,24,11102,10563
405,1,8646,13412,164,24,11194,11052
406,1,8502,14027,164,24,11246,11471
407,1,8492,14055,164,24,11337,11398
408,1,8492,14055,164,24,11337,11398
409,1,8492,14055,164,24,11337,11398
410,1,8492,14055,164,24,11337,11398
411,1,8482,14783,164,24,11607,11846
412,1,8472,15628,164,24,12023,12265
413,1,8462,16496,164,24,12513,12633
414,1,8387,17304,164,24,12879,13000
415,1,8313,18158,164,24,13277,13382
416,1,8300,18493,164,24,13458,13523
417,1,8513,18101,164,24,13371,13431
418,1,8651,17755,164,24,13219,13375
419,1,8620,17855,164,24,13239,13424
420,1,8598,18676,164,24,13636,13826
421,1,8723,18411,164,24,13709,13613
422,1,8707,18733,164,24,14225,13403
423,1,8694,19289,164,24,14751,13420
424,1,8727,19238,164,24,14733,13420
425,1,8759,19206,164,24,14733,13420
426,1,8755,19210,164,24,14733,13420
427,1,8787,19178,164,24,14733,13420
428,1,8765,18482,164,24,14235,13200
429,1,8742,17670,164,24,13775,12825
430,1,8775,16779,164,24,13293,12449
431,1,8817,16004,164,24,12832,12177
432,1,8849,15192,164,24,12389,11840
433,1,8885,14834,164,24,12234,11673
434,1,8840,14384,164,24,11968,11444
435,1,8869,13804,164,24,11655,11206
436,1,8924,13270,164,24,11342,11040
437,1,8963,12347,164,24,10818,10680
438,1,8963,11439,164,24,10411,10179
439,1,8973,10542,164,24,10006,9697
440,1,8973,9528,164,24,9472,9217
441,1,8973,9528,164,24,9472,9217
442,1,8973,9528,164,24,9472,9217
443,1,8973,9528,164,24,9472,9217
444,1,8973,9528,164,24,9472,9217
445,1,8973,9528,164,24,9472,9217
446,1,8973,9528,164,24,9472,9217
447,1,8973,9528,164,24,9472,9217
448,1,8973,9528,164,24,9472,9217
449,1,8973,9528,164,24,9472,9217
450,1,8973,9528,164,24,9472,9217
451,1,8973,9528,164,24,9472,9217
452,1,8973,9528,164,24,9472,9217
453,1,8973,9528,164,24,9472,9217
454,1,8973,9528,164,24,9472,9217
455,1,8973,9528,164,24,9472,9217
456,1,8973,9528,164,24,9472,9217
457,1,8973,9528,164,24,9472,9217
458,1,8973,9528,164,24,9472,9217
459,1,8973,9528,164,24,9472,9217
460,1,8973,9528,164,24,9472,9217
461,1,8973,9528,164,24,9472,9217
462,1,8973,9528,164,24,9472,9217
463,1,8973,9528,164,24,9472,9217
464,1,8973,9528,164,24,9472,9217
465,1,8973,9528,164,24,9472,9217
466,1,8973,9528,164,24,9472,9217
467,1,8973,9528,164,24,9472,9217
468,1,8973,9528,164,24,9472,9217
469,1,8973,9528,164,24,9472,9217
470,1,8973,9528,164,24,9472,9217
471,1,8973,9528,164,24,9472,9217
472,1,8973,9528,164,24,9472,9217
473,1,8973,9528,164,24,9472,9217
474,1,8973,9528,164,24,9472,9217
475,1,8973,9528,164,24,9472,9217
476,1,8973,9528,164,24,9472,9217
477,1,8973,9528,164,24,9472,9217
478,1,8973,9528,164,24,9472,9217
479,1,8973,9528,164,24,9472,9217
480,1,8973,9528,164,24,9472,9217
481,1,8973,9528,164,24,9472,9217
482,1,8973,9528,164,24,9472,9217
483,1,8973,9528,164,24,9472,9217
484,1,8973,9528,164,24,9472,9217
485,1,8973,9528,164,24,9472,9217
486,1,8973,9528,164,24,9472,9217
487,1,8973,9528,164,24,9472,9217
488,1,8973,9528,164,24,9472,9217
489,1,8973,9528,164,24,9472,9217
490,1,8973,9528,164,24,9472,9217
491,1,8973,9528,164,24,9472,9217
492,1,8973,9528,164,24,9472,9217
493,1,8973,9528,164,24,9472,9217
494,1,8973,9528,164,24,9472,9217
495,1,8973,9528,164,24,9472,9217
496,1,8965,9536,164,24,9472,9217
497,1,8965,9536,164,24,9472,9217
498,1,8965,9536,164,24,9472,9217
499,1,8965,9536,164,24,9472,9217
500,1,8965,9536,164,24,9472,9217
501,1,8955,9546,164,24,9472,9217
502,1,8955,9546,164,24,9472,9217
503,1,8955,9546,164,24,9472,9217
504,1,8955,9546,164,24,9472,9217
505,1,8955,9546,164,24,9472,9217
506,1,8955,9546,164,24,9472,9217
507,1,8955,9546,164,24,9472,9217
508,1,8955,9546,164,24,9472,9217
509,1,8943,9558,164,24,9472,9217
510,1,8943,9558,164,24,9472,9217
511,1,8943,9558,164,24,9472,9217
512,1,8943,9558,164,24,9472,9217
513,1,8951,9550,164,24,9472,9217
514,1,8951,9550,164,24,9472,9217
515,1,8951,9550,164,24,9472,9217
516,1,8951,9550,164,24,9472,9217
517,1,8951,9550,164,24,9472,9217
518,1,8961,9540,164,24,9472,9217
519,1,8961,9540,164,24,9472,9217
520,1,8961,9540,164,24,9472,9217
521,1,8961,9540,164,24,9472,9217
522,1,8961,9540,164,24,9472,9217
523,1,8961,9540,164,24,9472,9217
524,1,8961,9540,164,24,9472,9217
525,1,8961,9540,164,24,9472,9217
526,1,8973,9528,164,24,9472,9217
527,1,8973,9528,164,24,9472,9217
528,1,8973,9528,164,24,9472,9217
